Date,Open,High,Low,Close,Adj Close,Volume,5D Return,RSI,RSI_lag,5D Return Winsorized,Residuals
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,225.9681854248047,144140700,0.06007157379632222,31.05982016897866,36.897220201654584,0.03960330876218343,0.03632529523786896
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,233.53713989257812,142628800,0.02611046390449201,40.48615789392839,31.05982016897866,0.02611046390449201,0.022594288344222033
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,235.37847900390625,103139100,0.011872021379297548,46.00106368634736,40.48615789392839,0.011872021379297548,0.008740434124028331
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,237.58995056152344,102512600,0.01394240912175082,52.65138220141889,46.00106368634736,0.01394240912175082,0.011035826352087025
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,238.70034790039062,95006600,0.01166819424800103,53.939954109975524,52.65138220141889,0.01166819424800103,0.00903294004729535
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,239.54244995117188,96823900,0.015759949865765455,58.633108980520795,53.939954109975524,0.015759949865765455,0.013177268541254495
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,239.63490295410156,73858100,0.028882539910153104,63.62231123753713,58.633108980520795,0.028882539910153104,0.026491336180593125
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,238.1728973388672,70908200,0.02121213033667524,68.48972720915668,63.62231123753713,0.02121213033667524,0.019024482738384904
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,240.90252685546875,85208300,0.011753578145336174,81.14951654185231,68.48972720915668,0.011753578145336174,0.009764517878932334
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,241.4855499267578,77636700,0.009847088938535808,74.23039291916129,81.14951654185231,0.009847088938535808,0.008374539650541036
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,243.317626953125,96118400,0.010723962979202861,74.30601878396821,74.23039291916129,0.010723962979202861,0.008969118052775971
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,246.55616760253906,127900300,-0.010132931641035348,77.66928778997456,74.30601878396821,-0.010132931641035348,-0.011884691082514746
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,243.2250518798828,115531200,0.00209247216294961,68.35976855242316,77.66928778997456,0.00209247216294961,0.00047793185832099416
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,243.73399353027344,86030300,0.015830929903186908,68.61799274007934,68.35976855242316,0.015830929903186908,0.013836567410088915
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,243.8634796142578,59204100,0.024208043168003845,82.55875804400816,68.61799274007934,0.024208043168003845,0.02222421604988802
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,245.9269561767578,96883400,0.01610361040211461,78.18934984373948,82.55875804400816,0.01610361040211461,0.014688557229415635
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,244.05783081054688,85613700,0.03108904307173166,69.72235243862184,78.18934984373948,0.03108904307173166,0.029495720952742974
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,243.73399353027344,66136300,0.036786770665717006,65.27137239671829,69.72235243862184,0.036786770665717006,0.0348480006882391
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,247.592529296875,92473700,0.01928384570556907,69.44551593058905,65.27137239671829,0.01928384570556907,0.017163478704957026
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,249.76693725585938,104012100,0.0007783134741212727,71.1278938951362,69.44551593058905,0.0007783134741212727,-0.0011717512486217898
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,249.88726806640625,85782500,0.001518079563709529,71.1611201710277,71.1278938951362,0.001518079563709529,-0.0003633452578719969
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,251.64535522460938,60744800,-0.004927166966916308,77.47169696256898,71.1611201710277,-0.004927166966916308,-0.006807236178556893
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,252.70018005371094,79552800,0.0036616237018640696,75.82016840510732,77.47169696256898,0.0036616237018640696,0.0020390218229939033
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,252.3670654296875,58347800,0.008249467565641933,74.07851598242895,75.82016840510732,0.008249467565641933,0.006559484420885929
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,249.96133422851562,95482000,0.015695298577062644,64.33714865256448,74.07851598242895,0.015695298577062644,0.013934257172706473
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,250.26661682128906,75788900,0.025511184269851883,59.16780650969759,64.33714865256448,0.025511184269851883,0.023352701562298364
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,250.40545654296875,68021400,0.02671631433687982,71.0642911305939,59.16780650969759,0.02671631433687982,0.024346925910615193
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,253.62547302246094,72270200,0.015724058798434415,75.03525995041207,71.0642911305939,0.015724058798434415,0.01384003902639361
2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,254.44895935058594,65277200,0.008836820960870462,75.88251183447848,75.03525995041207,0.008836820960870462,0.007114814073598526
2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,253.88455200195312,83234400,0.017348357533919057,70.99626462164298,75.88251183447848,0.017348357533919057,0.015660917959585564
2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,256.6512145996094,97088700,0.007751416269329736,81.72526196827936,70.99626462164298,0.007751416269329736,0.005864621061002226
2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,257.0953674316406,59120800,0.00529063976608235,83.45716654631042,81.72526196827936,0.00529063976608235,0.0038415805082692303
2019-02-20,277.80999755859375,278.9200134277344,277.25,278.4100036621094,257.6134948730469,76610800,0.002837772859471732,80.13376183125968,83.45716654631042,0.002837772859471732,0.0014593741556853434
2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,256.6974792480469,64214700,0.004541897170563525,72.54703006667805,80.13376183125968,0.004541897170563525,0.0030279057664636413
2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,258.2890319824219,78114600,0.0045855110375412345,74.94540821966464,72.54703006667805,0.0045855110375412345,0.0027619860271805565
2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,258.640625,69030700,-0.0004294916329365961,72.66216496781911,74.94540821966464,-0.0004294916329365961,-0.00215516441101765
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,258.45556640625,56844100,-0.0010740255839128965,69.75889211697813,72.66216496781911,-0.0010740255839128965,-0.0028928531669408925
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,258.34454345703125,56921600,-0.006698061788680931,70.83914060222531,69.75889211697813,-0.006698061788680931,-0.008635340971602734
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,257.8633728027344,69268300,-0.013169098853244798,81.8184387541688,70.83914060222531,-0.013169098853244798,-0.01506230461698269
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,259.4734191894531,78880500,-0.021254112797231328,83.54722310254144,81.8184387541688,-0.021254112797231328,-0.022699370504198693
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,258.529541015625,106494600,-0.0034357568013960726,77.96164923418209,83.54722310254144,-0.0034357568013960726,-0.004810481257629945
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,258.177978515625,59114600,0.0016844019415658273,69.52400771136563,77.96164923418209,0.0016844019415658273,8.178978926489007e-05
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,256.6141357421875,75039800,0.014459611746455936,58.73118816815922,69.52400771136563,0.014459611746455936,0.012512749436124373
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,254.46754455566406,94885100,0.022362763566238897,52.084904455748635,58.73118816815922,0.022362763566238897,0.019975561402252984
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,253.9585418701172,85795800,0.02947283633352682,38.51603305397888,52.084904455748635,0.02947283633352682,0.02681447021784579
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,257.64129638671875,65098900,0.018436840752440897,51.82435822649007,38.51603305397888,0.018436840752440897,0.015224873715018256
2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,258.61285400390625,79667500,0.014862478295952997,53.24137862770717,51.82435822649007,0.014862478295952997,0.012193482067537975
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,260.3246765136719,80639200,0.0051544379524377515,61.187141977760504,53.24137862770717,0.0051544379524377515,0.002543255213222587
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,260.15814208984375,67518400,0.017157814402156912,56.32035284259538,61.187141977760504,0.017157814402156912,0.014870813518918106
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,261.44342041015625,81309000,-0.007322768892367826,58.91467375372973,56.32035284259538,-0.007322768892367826,-0.00980833153298301
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,262.3913879394531,62199800,-0.011652886977394084,61.93900939798117,58.91467375372973,-0.011652886977394084,-0.014032603051616856
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,262.45648193359375,90268100,-0.004532698989578532,62.508099537514084,61.93900939798117,-0.004532698989578532,-0.006789024182515833
2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,261.66650390625,84609200,-0.0067484320563993005,61.35540247480546,62.508099537514084,-0.0067484320563993005,-0.008981538750430465
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,264.62188720703125,79550400,-0.014118575087676,64.22916800210521,61.35540247480546,-0.014118575087676,-0.01639871105462968
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,259.5289306640625,122659300,0.011566812993606401,52.24679631873387,64.22916800210521,0.011566812993606401,0.009403924747386144
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,259.3337707519531,85575200,0.024333687266036463,52.61681816799927,52.24679631873387,0.024333687266036463,0.02168192623060989
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,261.266845703125,68125900,0.01725250409055179,60.36092667975997,52.61681816799927,0.01725250409055179,0.014615839700288437
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,259.9006652832031,72224700,0.024208984403667033,62.53445465714316,60.36092667975997,0.024208984403667033,0.021888274486199302
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,260.88580322265625,56238500,0.0230488684486283,65.63794952840034,62.53445465714316,0.0230488684486283,0.020816837025936015
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,262.5308532714844,82186800,0.021558687240420316,62.15631795302904,65.63794952840034,0.021558687240420316,0.019453276342786898
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,265.6443176269531,77617900,0.010355634752206022,65.79885324655199,62.15631795302904,0.010355634752206022,0.008108175603673943
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,265.77435302734375,40070400,0.004685899265739035,63.18174906290184,65.79885324655199,0.004685899265739035,0.002587053132708574
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,266.1925964355469,68243200,0.00652890268141415,64.42062120317092,63.18174906290184,0.00652890268141415,0.004323280439637195
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,266.89892578125,48997500,0.0035866588365724983,63.40810699724286,64.42062120317092,0.0035866588365724983,0.0014315817535243318
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,268.190673828125,58621700,0.0055104236742711254,64.01617350077224,63.40810699724286,0.0055104236742711254,0.00331403668555128
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,268.3952331542969,53566300,0.004085948759348534,64.25713109313389,64.01617350077224,0.004085948759348534,0.001914370479243184
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,267.0197448730469,66142300,0.00991976527660432,62.50008907511527,64.25713109313389,0.00991976527660432,0.007758017905885778
2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,267.9305419921875,52601500,0.004023441753493451,58.54145067107009,62.50008907511527,0.004023441753493451,0.0017900082379281837
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,267.856201171875,55093100,0.006280083927378444,79.01566966108616,58.54145067107009,0.006280083927378444,0.003885140599800711
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,269.66851806640625,69727800,0.0003786567936754359,82.36330726931817,79.01566966108616,0.0003786567936754359,-0.0011809520267645718
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,269.49188232421875,49596700,0.010035433164490737,78.94034927970725,82.36330726931817,0.010035433164490737,0.008612405730276588
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,269.66851806640625,52153200,0.007133595231957335,87.50870120586409,78.94034927970725,0.007133595231957335,0.005570913390090368
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,269.008544921875,58268300,0.0089823198794039,81.9903367707507,87.50870120586409,0.0089823198794039,0.007769221093022908
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,269.5383605957031,68708500,0.011688550336024894,80.25593860846558,81.9903367707507,0.011688550336024894,0.010250305953718626
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,269.7706298828125,40160100,0.012402368186587909,73.71665117258073,80.25593860846558,0.012402368186587909,0.010893361513677076
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,272.19635009765625,52246600,0.0038922206040139518,79.20450760519596,73.71665117258073,0.0038922206040139518,0.0021164153562734512
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,271.59222412109375,50392900,-0.0014371539004176537,74.14697123953587,79.20450760519596,-0.0014371539004176537,-0.0029890582584286536
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,271.42486572265625,57770900,-0.0029783956690146995,71.26494795101947,74.14697123953587,-0.0029783956690146995,-0.004736644144444777
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,272.6888732910156,50916400,0.002113039617730239,71.18984706771977,71.26494795101947,0.002113039617730239,0.00023720651040547202
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,273.1164245605469,57197700,-0.00357283368115624,71.78266893452133,71.18984706771977,-0.00357283368115624,-0.005451730854532433
2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,273.25579833984375,81111700,-0.02071287103059327,82.47632730774977,71.78266893452133,-0.02071287103059327,-0.022567581466386624
2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.80999755859375,271.201904296875,71671900,-0.014667014150514524,65.22410952678521,82.47632730774977,-0.014667014150514524,-0.016085430442386882
2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,270.616455078125,65030200,-0.015523323214052143,62.26220689355979,65.22410952678521,-0.015523323214052143,-0.017645618508299255
2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,273.26507568359375,56543700,-0.02016785137949717,64.87234106993226,62.26220689355979,-0.02016785137949717,-0.02241099032973535
2019-05-06,289.25,293.30999755859375,288.8999938964844,292.82000732421875,272.140625,107198100,-0.040844388743756066,60.15680951155008,64.87234106993226,-0.040844388743756066,-0.04298103595690544
2019-05-07,290.1499938964844,290.80999755859375,285.80999755859375,287.92999267578125,267.59588623046875,144729900,-0.015732760439487237,44.04667568951129,60.15680951155008,-0.015732760439487237,-0.018061798201557396
2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,267.22418212890625,91568300,-0.008590514688567308,44.788379878707495,44.04667568951129,-0.008590514688567308,-0.011576835187659954
2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,266.41558837890625,103471100,0.003628103212107936,41.025411643363455,44.788379878707495,0.003628103212107936,0.0006720437502556503
2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,267.75390625,112429300,-0.007844413341600354,44.550546231792275,41.025411643363455,-0.007844413341600354,-0.010953999402820304
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,261.02520751953125,127290500,0.011002102820510506,25.509275613646338,44.550546231792275,0.011002102820510506,0.008036339904166327
2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,263.3858642578125,77003200,0.010973824847971603,33.29556438487553,25.509275613646338,0.010973824847971603,0.0072311907642905295
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.05999755859375,264.9285888671875,73956400,0.0019998433392696136,37.47767547255054,33.29556438487553,0.0019998433392696136,-0.0014251153451047324
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,267.3821716308594,76749600,-0.019325626122871253,40.21927189850406,37.47767547255054,-0.019325626122871253,-0.022579957458484616
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,265.6535339355469,100353000,-0.010705306817339832,36.87471553582316,40.21927189850406,-0.010705306817339832,-0.01384778284358285
2019-05-20,284.05999755859375,285.9599914550781,283.1199951171875,283.95001220703125,263.89703369140625,62877600,-0.013382900574023693,34.42623450332431,36.87471553582316,-0.013382900574023693,-0.016661832273724964
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,266.2762145996094,46847100,-0.028760028693441075,41.8910296666583,34.42623450332431,-0.028760028693441075,-0.03213885678955756
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,265.4584045410156,49482500,-0.023106978515132548,41.5729743258888,41.8910296666583,-0.023106978515132548,-0.02618124793715805
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,262.21484375,98733800,-0.024349833152084832,32.29081689545686,41.5729743258888,-0.024349833152084832,-0.027437079020315863
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,262.80963134765625,55268100,-0.02903302071380187,34.787826201170574,32.29081689545686,-0.02903302071380187,-0.032498972426983845
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,260.3653259277344,70029400,0.0013567127863058914,37.345470976370265,34.787826201170574,0.0013567127863058914,-0.002007362609214158
2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,258.61810302734375,104972900,0.016854294546940096,35.62998866721564,37.345470976370265,0.016854294546940096,0.013594569355877988
2019-05-30,279.1099853515625,280.0400085449219,277.80999755859375,279.0299987792969,259.324462890625,62523800,0.02067868080471258,38.11902146902362,35.62998866721564,0.02067868080471258,0.017348965077263225
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,255.8299560546875,86862800,0.04497404043117559,31.367974913402406,38.11902146902362,0.03960330876218343,0.03637514391634581
2019-06-03,275.30999755859375,276.54998779296875,273.0899963378906,274.57000732421875,255.17947387695312,96428000,0.05244566280075591,38.72364624062673,31.367974913402406,0.03960330876218343,0.036099705710377926
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,260.71856689453125,77231900,0.029836270280102717,45.41681873670698,38.72364624062673,0.029836270280102717,0.02663277372250782
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,262.9769287109375,71169700,0.019190045801271483,46.72698314564188,45.41681873670698,0.019190045801271483,0.01625962622653622
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,264.68695068359375,69430400,0.0167837660156005,45.3643896186514,46.72698314564188,0.0167837660156005,0.013906800276703404
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,267.3356628417969,74272200,0.005596996822508471,52.804398305964334,45.3643896186514,0.005596996822508471,0.0026644381746533984
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,268.5625305175781,60799100,0.0013839368554804388,57.91801629812707,52.804398305964334,0.0013839368554804388,-0.0012450743900074158
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,268.4974365234375,58641300,0.012114969054766611,54.09107209302587,57.91801629812707,0.012114969054766611,0.009694590019731171
2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,268.0234680175781,47096300,0.016193053691546444,54.78496900802923,54.09107209302587,0.016193053691546444,0.0136165378801597
2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,269.12939453125,48945200,0.021686772125832476,64.01652467194394,54.78496900802923,0.021686772125832476,0.019138566846719583
2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,268.8319396972656,52324700,0.021330478704655542,62.356810181051294,64.01652467194394,0.021330478704655542,0.019158914752100256
2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,268.9342041015625,39205700,0.019691944429440333,69.45143739115133,62.356810181051294,0.019691944429440333,0.01745266523036379
2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,271.7502746582031,85434800,-0.0007725122640112048,78.43054085517248,69.45143739115133,-0.0007725122640112048,-0.002722335395104655
2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.05999755859375,272.36358642578125,78674400,-0.004016780189158076,78.34328821573658,78.43054085517248,-0.004016780189158076,-0.005600261875417206
2019-06-20,296.0400085449219,296.30999755859375,293.1300048828125,295.8599853515625,274.9659423828125,116570000,-0.009944857339842739,93.27453416149068,78.34328821573658,-0.009944857339842739,-0.011531898875715435
2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,274.5662536621094,83309500,-0.0034015832189153716,94.34468547303995,93.27453416149068,-0.0034015832189153716,-0.004379439858449373
2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,274.23004150390625,47582700,0.006878945734294595,90.55962506000432,94.34468547303995,0.006878945734294595,0.0059447505559783185
2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,271.54034423828125,82028700,0.019500813344011547,75.05732879941706,90.55962506000432,0.019500813344011547,0.01841219022018236
2019-06-26,291.75,292.30999755859375,290.3500061035156,290.4700012207031,271.2695617675781,51584900,0.0286777048521194,71.03284727761343,75.05732879941706,0.0286777048521194,0.026956598359197826
2019-06-27,291.30999755859375,292.05999755859375,290.8900146484375,291.5,272.2314453125,40355200,0.023876517855541346,67.53305515057062,71.03284727761343,0.023876517855541346,0.021991215195227988
2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,273.6322937011719,59350900,0.013037698701918066,67.93265888590958,67.53305515057062,0.013037698701918066,0.011009606852285525
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,276.116455078125,78705600,0.0051748582857416014,73.01175013180647,67.93265888590958,0.0051748582857416014,0.0031630700025343564
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,276.8356018066406,61504500,0.00735403301096671,76.22689356507586,73.01175013180647,0.00735403301096671,0.005549468269945261
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,279.0489501953125,40898900,0.0017066066950164327,77.69707422151933,76.22689356507586,0.0017066066950164327,3.3217666070586155e-05
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,278.73138427734375,51677300,0.007337517942249683,77.60991279153893,77.69707422151933,0.007337517942249683,0.005724111305533424
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,277.1998291015625,45841800,0.01324014530427542,71.35089030362082,77.60991279153893,0.01324014530427542,0.011623182539230672
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,277.5453186035156,41101300,0.008714836983024554,67.15926711751928,71.35089030362082,0.008714836983024554,0.006842510266482631
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,278.8714599609375,58448500,-0.0029133098272500213,68.48945689117015,67.15926711751928,-0.0029133098272500213,-0.004956651979837471
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,279.5251770019531,50826100,-0.0016035843078882062,64.56602323980601,68.48945689117015,-0.0016035843078882062,-0.0035926556030859737
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,280.7765808105469,40326000,-0.011574604692121238,68.81694579240147,64.56602323980601,-0.011574604692121238,-0.013723749468854393
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,280.8699951171875,33900000,-0.009476345426785437,70.41912233942716,68.81694579240147,-0.009476345426785437,-0.011452055392789815
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,279.9640808105469,36650100,0.0008341088154466547,79.09678725104305,70.41912233942716,0.0008341088154466547,-0.001076233413848941
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,278.05902099609375,36036300,0.012426907805332066,71.07264705492337,79.09678725104305,0.012426907805332066,0.010870608528570374
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,279.0769348144531,51392600,0.003915342862326199,71.17290930817776,71.07264705492337,0.003915342862326199,0.002031664006436326
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,277.5267028808594,58678600,0.016286901411315835,61.93501081157924,71.17290930817776,0.016286901411315835,0.014407313188624114
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,278.2083740234375,43638100,0.011950530103554735,57.207264040643636,61.93501081157924,0.011950530103554735,0.009694041770953697
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,280.1976013183594,44564500,0.0022998383164434255,60.65093219585201,57.207264040643636,0.0022998383164434255,-0.00014953893762012288
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,281.5144348144531,47213200,-0.013303030516555348,58.28114205117376,60.65093219585201,-0.013303030516555348,-0.015611908401994404
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,280.16961669921875,55394100,-0.017200186741648027,54.51893757790776,58.28114205117376,-0.017200186741648027,-0.019605750487655924
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,282.0467529296875,45084100,-0.031091716305414296,64.90538201939285,54.51893757790776,-0.031091716305414296,-0.03365077548980543
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,281.5331115722656,38126500,-0.05851542452329617,62.13783058757087,64.90538201939285,-0.04307551349867511,-0.045210812663078574
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,280.8420104980469,45849000,-0.04296358291449476,56.23904536451036,62.13783058757087,-0.04296358291449476,-0.04521179633523233
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,277.7694396972656,104245200,-0.031805825323785064,45.17944283569283,56.23904536451036,-0.031805825323785064,-0.0342947052553878
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,275.35064697265625,142646600,-0.004137679561195151,35.999993700678274,45.17944283569283,-0.004137679561195151,-0.007077783914694221
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,273.2774353027344,116749700,-0.003417513935333849,32.225592723147244,35.999993700678274,-0.003417513935333849,-0.0067321337036935465
